_index,_type,_id,_score,_source.agent.ip,_source.agent.name,_source.agent.id,_source.manager.name,_source.data.dpkg_status,_source.data.package,_source.data.arch,_source.data.version,_source.rule.firedtimes,_source.rule.mail,_source.rule.level,_source.rule.pci_dss,_source.rule.hipaa,_source.rule.tsc,_source.rule.description,_source.rule.groups,_source.rule.id,_source.rule.nist_800_53,_source.rule.gpg13,_source.rule.gdpr,_source.decoder.name,_source.full_log,_source.input.type,_source.@timestamp,_source.location,_source.id,_source.timestamp,_source.syscheck.size_before,_source.syscheck.uname_after,_source.syscheck.mtime_after,_source.syscheck.inode_before,_source.syscheck.size_after,_source.syscheck.gid_after,_source.syscheck.md5_before,_source.syscheck.sha256_before,_source.syscheck.mtime_before,_source.syscheck.mode,_source.syscheck.path,_source.syscheck.sha1_after,_source.syscheck.changed_attributes,_source.syscheck.gname_after,_source.syscheck.uid_after,_source.syscheck.perm_after,_source.syscheck.event,_source.syscheck.md5_after,_source.syscheck.sha1_before,_source.syscheck.sha256_after,_source.syscheck.inode_after,_source.rule.mitre.technique,_source.rule.mitre.id,_source.rule.mitre.tactic,_source.data.extra_data,_source.data.status,_source.predecoder.hostname,_source.predecoder.program_name,_source.predecoder.timestamp,_source.decoder.parent,_source.data.uid,_source.data.dstuser,_source.data.id,_source.data.sca.score,_source.data.sca.total_checks,_source.data.sca.file,_source.data.sca.policy_id,_source.data.sca.invalid,_source.data.sca.description,_source.data.sca.scan_id,_source.data.sca.passed,_source.data.sca.failed,_source.data.sca.type,_source.data.sca.policy,_source.data.sca.check.result,_source.data.sca.check.remediation,_source.data.sca.check.previous_result,_source.data.sca.check.compliance.pci_dss,_source.data.sca.check.compliance.hipaa,_source.data.sca.check.compliance.tsc,_source.data.sca.check.compliance.cis_csc,_source.data.sca.check.compliance.gdpr_IV,_source.data.sca.check.compliance.cis,_source.data.sca.check.compliance.nist_800_53,_source.data.sca.check.compliance.gpg_13,_source.data.sca.check.description,_source.data.sca.check.id,_source.data.sca.check.title,_source.data.sca.check.rationale,_source.data.sca.check.command,_source.rule.gdpr_IV,_source.rule.cis,_source.rule.cis_csc,_source.rule.gpg_13,_source.data.srcuser,_source.data.tty,_source.data.pwd,_source.data.command,_source.decoder.ftscomment,_source.data.sca.check.references,_source.data.sca.check.file,_source.data.sca.check.directory,_source.data.sca.check.reason,_source.data.sca.check.status,_source.decoder,_source.data.protocol,_source.data.srcip,_source.data.url
racVM-alerts-4.x-2022.04.05,_doc,Kat_-n8Bo1kLDy8QM0rw,2.403686,192.168.32.147,administrator-virtual-machine,2,racVM-manager, , , , ,2,FALSE,3,"[""2.2"",""2.2.2""]", ,"[""CC7.1"",""CC7.2"",""CC5.2""]",CIS Benchmark for Debian/Linux 10: Ensure ntp is configured,"[""sca""]",19009,"[""CM.1"",""CM.1""]", ,"[""IV_35.7.d""]",sca, ,log,4/5/2022 16:11,sca,1649175111,4/5/2022 16:11, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1637969196, , ,check,CIS Benchmark for Debian/Linux 10, ,Add or edit restrict lines in /etc/ntp.conf to match the following: restrict -4 default kod nomodify notrap nopeer noquery restrict -6 default kod nomodify notrap nopeer noquery Add or edit server or pool lines to /etc/ntp.conf as appropriate: server <remote-server> Configure ntp to run as the ntp user by adding or editing the /etc/init.d/ntp file: RUNASUSER=ntp, ,2.2.2, ,CC5.2,6.1, ,2.2.1.4,CM.1, ,ntp is a daemon which implements the Network Time Protocol (NTP). It is designed to synchronize system clocks across a variety of systems and use a source that is highly accurate. More information on NTP can be found at http://www.ntp.org. ntp can be configured to be a client and/or a server. This recommendation only applies if ntp is in use on the system.,2554,Ensure ntp is configured,If ntp is in use on the system proper configuration is vital to ensuring time synchronization is working properly., , ,"[""2.2.1.4""]","[""6.1""]", , , , , , ,http://www.ntp.org/,"[""/etc/ntp.conf"",""/etc/init.d/ntp""]", ,Could not open file '/etc/ntp.conf',Not applicable,"{""name"":""sca""}", , , 
racVM-alerts-4.x-2022.04.05,_doc,Mqt_-n8Bo1kLDy8QM0rw,2.403686,192.168.32.147,administrator-virtual-machine,2,racVM-manager, , , , ,23,FALSE,3,"[""2.2"",""2.2.2""]", ,"[""CC7.1"",""CC7.2"",""CC5.2""]",CIS Benchmark for Debian/Linux 10: Ensure HTTP Server is not enabled,"[""sca""]",19008,"[""CM.1"",""CM.1""]", ,"[""IV_35.7.d""]",sca, ,log,4/5/2022 16:11,sca,1649175112,4/5/2022 16:11, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1637969196, , ,check,CIS Benchmark for Debian/Linux 10,passed,Run the following command to disable apache2: # systemctl --now disable apache2, ,2.2.2, ,CC5.2,9.2, ,2.2.10,CM.1, ,HTTP or web servers provide the ability to host web site content.,2563,Ensure HTTP Server is not enabled,"Unless there is a need to run the system as a web server, it is recommended that the package be deleted to reduce the potential attack surface.","[""systemctl is-enabled apache2""]", ,"[""2.2.10""]","[""9.2""]", , , , , , , , , , , ,"{""name"":""sca""}", , , 
racVM-alerts-4.x-2022.04.05,_doc,NKt_-n8Bo1kLDy8QM0rw,2.403686,192.168.32.147,administrator-virtual-machine,2,racVM-manager, , , , ,25,FALSE,3,"[""2.2"",""2.2.2""]", ,"[""CC7.1"",""CC7.2"",""CC5.2""]",CIS Benchmark for Debian/Linux 10: Ensure Samba is not enabled,"[""sca""]",19008,"[""CM.1"",""CM.1""]", ,"[""IV_35.7.d""]",sca, ,log,4/5/2022 16:11,sca,1649175112,4/5/2022 16:11, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1637969196, , ,check,CIS Benchmark for Debian/Linux 10,passed,Run the following command to disable smbd: # systemctl --now disable smbd, ,2.2.2, ,CC5.2,9.2, ,2.2.12,CM.1, ,The Samba daemon allows system administrators to configure their Linux systems to share file systems and directories with Windows desktops. Samba will advertise the file systems and directories via the Small Message Block (SMB) protocol. Windows desktop users will be able to mount these directories and file systems as letter drives on their systems.,2565,Ensure Samba is not enabled,"If there is no need to mount directories and file systems to Windows systems, then this service can be deleted to reduce the potential attack surface.","[""systemctl is-enabled smbd""]", ,"[""2.2.12""]","[""9.2""]", , , , , , , , , , , ,"{""name"":""sca""}", , , 
racVM-alerts-4.x-2022.04.05,_doc,PKt_-n8Bo1kLDy8QM0rw,2.403686,192.168.32.147,administrator-virtual-machine,2,racVM-manager, , , , ,32,FALSE,3,"[""2.2"",""2.2.3""]","[""164.312.b""]","[""CC7.1"",""CC7.2"",""CC5.2""]",CIS Benchmark for Debian/Linux 10: Ensure talk client is not installed,"[""sca""]",19008,"[""CM.1"",""CM.1""]", ,"[""IV_35.7.d""]",sca, ,log,4/5/2022 16:11,sca,1649175112,4/5/2022 16:11, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1637969196, , ,check,CIS Benchmark for Debian/Linux 10,passed,Uninstall talk : apt purge talk, ,2.2.3,164.312.b,CC5.2,2.6,35.7.d,2.3.3,CM.1,4.3,"The talk software makes it possible for users to send and receive messages across systems through a terminal session. The talkclient, which allows initialization of talk sessions, is installed by default.",2573,Ensure talk client is not installed,The software presents a security risk as it uses unencrypted protocols for communication.,"[""dpkg -s talk""]","[""35.7.d""]","[""2.3.3""]","[""2.6""]","[""4.3""]", , , , , , , , , , ,"{""name"":""sca""}", , , 
racVM-alerts-4.x-2022.04.05,_doc,Pqt_-n8Bo1kLDy8QM0rw,2.403686,192.168.32.147,administrator-virtual-machine,2,racVM-manager, , , , ,33,FALSE,3,"[""2.2"",""2.2.3""]","[""164.312.b""]","[""CC7.1"",""CC7.2"",""CC5.2""]",CIS Benchmark for Debian/Linux 10: Ensure LDAP client is not installed,"[""sca""]",19008,"[""CM.1"",""CM.1""]", ,"[""IV_35.7.d""]",sca, ,log,4/5/2022 16:11,sca,1649175112,4/5/2022 16:11, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1637969196, , ,check,CIS Benchmark for Debian/Linux 10,passed,Uninstall ldap-utils : # apt purge ldap-utils, ,2.2.3,164.312.b,CC5.2,2.6,35.7.d,2.3.5,CM.1,4.3,The Lightweight Directory Access Protocol (LDAP) was introduced as a replacement for NIS/YP. It is a service that provides a method for looking up information from a central database.,2575,Ensure LDAP client is not installed,"If the system will not need to act as an LDAP client, it is recommended that the software be removed to reduce the potential attack surface.","[""dpkg -s ldap-utils""]","[""35.7.d""]","[""2.3.5""]","[""2.6""]","[""4.3""]", , , , , , , , , , ,"{""name"":""sca""}", , , 
racVM-alerts-4.x-2022.04.05,_doc,P6t_-n8Bo1kLDy8QM0rw,2.403686,192.168.32.147,administrator-virtual-machine,2,racVM-manager, , , , ,42,FALSE,7,"[""2.2"",""2.2.3""]","[""164.312.b""]","[""CC7.1"",""CC7.2"",""CC6.6"",""CC5.2""]",CIS Benchmark for Debian/Linux 10: Disable IPv6,"[""sca""]",19007,"[""CM.1"",""CM.1""]", ,"[""IV_35.7.d""]",sca, ,log,4/5/2022 16:11,sca,1649175112,4/5/2022 16:11, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1637969196, , ,check,CIS Benchmark for Debian/Linux 10,failed,"Edit /etc/default/grub and add ipv6.disable=1 to the GRUB_CMDLINE_LINUX parameters: GRUB_CMDLINE_LINUX=""ipv6.disable=1"" Run the following command to update the grub2 configuration: # update-grub", ,2.2.3,164.312.b,"CC6.6,CC5.2",9.4,35.7.d,3.1.1,CM.1,4.3,"Although IPv6 has many advantages over IPv4, not all organizations have IPv6 or dual stack configurations implemented.",2576,Disable IPv6,"If IPv6 or dual stack is not to be used, it is recommended that IPv6 be disabled to reduce the attack surface of the system.", ,"[""35.7.d""]","[""3.1.1""]","[""9.4""]","[""4.3""]", , , , , , ,"[""/boot/grub/grub.cfg""]", , , ,"{""name"":""sca""}", , , 
racVM-alerts-4.x-2022.04.05,_doc,Rqt_-n8Bo1kLDy8QM0rw,2.403686,192.168.32.147,administrator-virtual-machine,2,racVM-manager, , , , ,49,FALSE,7,"[""2.2"",""2.2.4""]", ,"[""CC7.1"",""CC7.2"",""CC5.2""]",CIS Benchmark for Debian/Linux 10: Ensure suspicious packets are logged,"[""sca""]",19007,"[""CM.1"",""CM.1""]", ,"[""IV_35.7.d""]",sca, ,log,4/5/2022 16:11,sca,1649175112,4/5/2022 16:11, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1637969196, , ,check,CIS Benchmark for Debian/Linux 10,failed,Set the following parameters in /etc/sysctl.conf or a /etc/sysctl.d/* file: net.ipv4.conf.all.log_martians = 1 net.ipv4.conf.default.log_martians = 1. Run the following commands to set the active kernel parameters: # sysctl -w net.ipv4.conf.all.log_martians=1 # sysctl -w net.ipv4.conf.default.log_martians=1 # sysctl -w net.ipv4.route.flush=1, ,2.2.4, ,CC5.2,"6.2,6.3", ,3.3.4,CM.1, ,"When enabled, this feature logs packets with un-routable source addresses to the kernel log.",2583,Ensure suspicious packets are logged,Enabling this feature and logging these packets allows an administrator to investigate the possibility that an attacker is sending spoofed packets to their server.,"[""sysctl net.ipv4.conf.all.log_martians""]", ,"[""3.3.4""]","[""6.2"",""6.3""]", , , , , , , , , , , ,"{""name"":""sca""}", , , 
racVM-alerts-4.x-2022.04.05,_doc,SKt_-n8Bo1kLDy8QM0rw,2.403686,192.168.32.147,administrator-virtual-machine,2,racVM-manager, , , , ,51,FALSE,7,"[""2.2"",""2.2.4""]", ,"[""CC7.1"",""CC7.2"",""CC5.2""]",CIS Benchmark for Debian/Linux 10: Ensure bogus ICMP responses are ignored,"[""sca""]",19007,"[""CM.1"",""CM.1""]", ,"[""IV_35.7.d""]",sca, ,log,4/5/2022 16:11,sca,1649175112,4/5/2022 16:11, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1637969196, , ,check,CIS Benchmark for Debian/Linux 10,failed,Set the following parameter in /etc/sysctl.conf or a /etc/sysctl.d/* file: net.ipv4.icmp_ignore_bogus_error_responses = 1. Run the following commands to set the active kernel parameters: # sysctl -w net.ipv4.icmp_ignore_bogus_error_responses=1 # sysctl -w net.ipv4.route.flush=1, ,2.2.4, ,CC5.2,5.1, ,3.3.6,CM.1, ,"Setting icmp_ignore_bogus_error_responses to 1 prevents the kernel from logging bogus responses (RFC-1122 non-compliant) from broadcast reframes, keeping file systems from filling up with useless log messages.",2585,Ensure bogus ICMP responses are ignored,Some routers (and some attackers) will send responses that violate RFC-1122 and attempt to fill up a log file system with many useless error messages.,"[""sysctl net.ipv4.icmp_ignore_bogus_error_responses"",""grep -Rh net\\.ipv4\\.icmp_ignore_bogus_error_responses /etc/sysctl.conf /etc/sysctl.d""]", ,"[""3.3.6""]","[""5.1""]", , , , , , , , , , , ,"{""name"":""sca""}", , , 
racVM-alerts-4.x-2022.04.05,_doc,S6t_-n8Bo1kLDy8QM0rw,2.403686,192.168.32.147,administrator-virtual-machine,2,racVM-manager, , , , ,54,FALSE,7,"[""2.2"",""2.2.3""]","[""164.312.b""]","[""CC7.1"",""CC7.2"",""CC5.2""]",CIS Benchmark for Debian/Linux 10: Ensure IPv6 router advertisements are not accepted,"[""sca""]",19007,"[""CM.1"",""CM.1""]", ,"[""IV_35.7.d""]",sca, ,log,4/5/2022 16:11,sca,1649175112,4/5/2022 16:11, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1637969196, , ,check,CIS Benchmark for Debian/Linux 10,failed,Set the following parameters in /etc/sysctl.conf or a /etc/sysctl.d/* file: net.ipv6.conf.all.accept_ra = 0 net.ipv6.conf.default.accept_ra = 0. Run the following commands to set the active kernel parameters: # sysctl -w net.ipv6.conf.all.accept_ra=0 # sysctl -w net.ipv6.conf.default.accept_ra=0 # sysctl -w net.ipv6.route.flush=1, ,2.2.3,164.312.b,CC5.2,5.1,35.7.d,3.3.9,CM.1,4.3,This setting disables the systems ability to accept router advertisements,2588,Ensure IPv6 router advertisements are not accepted,It is recommended that systems not accept router advertisements as they could be tricked into routing traffic to compromised machines. Setting hard routes within the system (usually a single default route to a trusted router) protects the system from bad routes.,"[""sysctl net.ipv6.conf.all.accept_ra""]","[""35.7.d""]","[""3.3.9""]","[""5.1""]","[""4.3""]", , , , , , , , , , ,"{""name"":""sca""}", , , 
racVM-alerts-4.x-2022.04.05,_doc,TKt_-n8Bo1kLDy8QM0rw,2.403686,192.168.32.147,administrator-virtual-machine,2,racVM-manager, , , , ,55,FALSE,7,"[""2.2"",""2.2.3""]","[""164.312.b""]","[""CC7.1"",""CC7.2"",""CC5.2""]",CIS Benchmark for Debian/Linux 10: Ensure DCCP is disabled,"[""sca""]",19007,"[""CM.1"",""CM.1""]", ,"[""IV_35.7.d""]",sca, ,log,4/5/2022 16:11,sca,1649175112,4/5/2022 16:11, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1637969196, , ,check,CIS Benchmark for Debian/Linux 10,failed,Edit or create a file in the /etc/modprobe.d/ directory ending in .conf Example: vim /etc/modprobe.d/dccp.conf and add the following line: install dccp /bin/true, ,2.2.3,164.312.b,CC5.2,9.2,35.7.d,3.4.1,CM.1,4.3,"The Datagram Congestion Control Protocol (DCCP) is a transport layer protocol that supports streaming media and telephony. DCCP provides a way to gain access to congestion control, without having to do it at the application layer, but does not provide in- sequence delivery.",2589,Ensure DCCP is disabled,"If the protocol is not required, it is recommended that the drivers not be installed to reduce the potential attack surface.","[""modprobe -n -v dccp""]","[""35.7.d""]","[""3.4.1""]","[""9.2""]","[""4.3""]", , , , , , , , , , ,"{""name"":""sca""}", , , 
racVM-alerts-4.x-2022.04.05,_doc,Tqt_-n8Bo1kLDy8QM0rw,2.403686,192.168.32.147,administrator-virtual-machine,2,racVM-manager, , , , ,57,FALSE,7,"[""2.2"",""2.2.3""]","[""164.312.b""]","[""CC7.1"",""CC7.2"",""CC5.2""]",CIS Benchmark for Debian/Linux 10: Ensure RDS is disabled,"[""sca""]",19007,"[""CM.1"",""CM.1""]", ,"[""IV_35.7.d""]",sca, ,log,4/5/2022 16:11,sca,1649175112,4/5/2022 16:11, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1637969196, , ,check,CIS Benchmark for Debian/Linux 10,failed,Edit or create a file in the /etc/modprobe.d/ directory ending in .conf Example: vim /etc/modprobe.d/rds.conf and add the following line: install rds /bin/true, ,2.2.3,164.312.b,CC5.2,9.2,35.7.d,3.4.3,CM.1,4.3,"The Reliable Datagram Sockets (RDS) protocol is a transport layer protocol designed to provide low-latency, high-bandwidth communications between cluster nodes. It was developed by the Oracle Corporation.",2591,Ensure RDS is disabled,"If the protocol is not being used, it is recommended that kernel module not be loaded, disabling the service to reduce the potential attack surface.","[""modprobe -n -v rds""]","[""35.7.d""]","[""3.4.3""]","[""9.2""]","[""4.3""]", , , , , , , , , , ,"{""name"":""sca""}", , , 
racVM-alerts-4.x-2022.04.05,_doc,UKt_-n8Bo1kLDy8QM0rw,2.403686,192.168.32.147,administrator-virtual-machine,2,racVM-manager, , , , ,34,FALSE,3,"[""2.2"",""1.1""]", ,"[""CC7.1"",""CC7.2"",""CC6.6""]",CIS Benchmark for Debian/Linux 10: Ensure a Firewall package is installed,"[""sca""]",19008,"[""CM.1""]", ,"[""IV_35.7.d""]",sca, ,log,4/5/2022 16:11,sca,1649175112,4/5/2022 16:11, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1637969196, , ,check,CIS Benchmark for Debian/Linux 10,passed,"Run one of the following commands to install the Firewall package that follows local site policy: To install UFW , run the following command: # apt install ufw To install nftables , run the following command: # apt install nftables To install iptables , run the following command: # apt install iptables", ,1.1, ,CC6.6,9.4, ,3.5.1.1, , ,A Firewall package should be selected. Most firewall configuration utilities operate as a front end to nftables or iptables.,2593,Ensure a Firewall package is installed,A Firewall package is required for firewall management and configuration.,"[""dpkg -s ufw""]", ,"[""3.5.1.1""]","[""9.4""]", , , , , , , , , , , ,"{""name"":""sca""}", , , 
racVM-alerts-4.x-2022.04.05,_doc,X6t_-n8Bo1kLDy8QNEpq,2.403686,192.168.32.147,administrator-virtual-machine,2,racVM-manager, , , , ,70,FALSE,7,"[""2.2"",""10.7""]","[""164.312.b""]","[""CC7.1"",""CC7.2""]",CIS Benchmark for Debian/Linux 10: Ensure audit log storage size is configured,"[""sca""]",19007,"[""CM.1"",""AU.4""]", ,"[""IV_35.7.d""]",sca, ,log,4/5/2022 16:11,sca,1649175112,4/5/2022 16:11, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1637969196, , ,check,CIS Benchmark for Debian/Linux 10,failed,Set the following parameter in /etc/audit/auditd.conf in accordance with site policy: max_log_file = <MB> Notes: The max_log_file parameter is measured in megabytes., ,10.7,164.312.b, ,6.4, ,4.1.2.1,AU.4, ,"Configure the maximum size of the audit log file. Once the log reaches the maximum size, it will be rotated and a new log file will be started.",2608,Ensure audit log storage size is configured,It is important that an appropriate size is determined for log files so that they do not impact the system and audit data is not lost., , ,"[""4.1.2.1""]","[""6.4""]", , , , , , , , ,"[""/etc/audit""]", , ,"{""name"":""sca""}", , , 
racVM-alerts-4.x-2022.04.05,_doc,Yat_-n8Bo1kLDy8QNEpq,2.403686,192.168.32.147,administrator-virtual-machine,2,racVM-manager, , , , ,72,FALSE,7,"[""2.2"",""10.7""]", ,"[""CC7.1"",""CC7.2""]",CIS Benchmark for Debian/Linux 10: Ensure system is disabled when audit logs are full,"[""sca""]",19007,"[""CM.1""]", ,"[""IV_35.7.d""]",sca, ,log,4/5/2022 16:11,sca,1649175112,4/5/2022 16:11, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1637969196, , ,check,CIS Benchmark for Debian/Linux 10,failed,Set the following parameters in /etc/audit/auditd.conf: space_left_action = email action_mail_acct = root admin_space_left_action = halt, ,10.7, , ,6.4, ,4.1.2.3, , ,The auditd daemon can be configured to halt the system when the audit logs are full.,2610,Ensure system is disabled when audit logs are full,"In high security contexts, the risk of detecting unauthorized access or nonrepudiation exceeds the benefit of the system's availability.", , ,"[""4.1.2.3""]","[""6.4""]", , , , , , , , ,"[""/etc/audit""]", , ,"{""name"":""sca""}", , , 
racVM-alerts-4.x-2022.04.05,_doc,Yqt_-n8Bo1kLDy8QNEpq,2.403686,192.168.32.147,administrator-virtual-machine,2,racVM-manager, , , , ,73,FALSE,7,"[""2.2"",""10.4.2"",""10.2.7""]","[""164.312.b""]","[""CC7.1"",""CC7.2"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3"",""CC7.4""]",CIS Benchmark for Debian/Linux 10: Ensure events that modify date and time information are collected,"[""sca""]",19007,"[""CM.1"",""AU.14"",""AU.6""]", ,"[""IV_35.7.d""]",sca, ,log,4/5/2022 16:11,sca,1649175112,4/5/2022 16:11, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1637969196, , ,check,CIS Benchmark for Debian/Linux 10,failed,"For 32 bit systems edit or create a file in the /etc/audit/rules.d/ directory ending in .rules and add the following lines: -a always,exit -F arch=b32 -S adjtimex -S settimeofday -S stime -k time- change | -a always,exit -F arch=b32 -S clock_settime -k time-change | -w /etc/localtime -p wa -k time-change. For 64 bit systems edit or create a file in the /etc/audit/rules.d/ directory ending in .rules and add the following lines: -a always,exit -F arch=b64 -S adjtimex -S settimeofday -k time-change | -a always,exit -F arch=b32 -S adjtimex -S settimeofday -S stime -k time-change | -a always,exit -F arch=b64 -S clock_settime -k time-change -a always,exit -F arch=b32 -S clock_settime -k time-change | -w /etc/localtime -p wa -k time-change", ,"10.4.2,10.2.7",164.312.b,"CC6.1,CC6.8,CC7.2,CC7.3,CC7.4",5.5,"32.2,35.7.d",4.1.3,"AU.14,AU.6",7.9,"Capture events where the system date and/or time has been modified. The parameters in this section are set to determine if the adjtimex (tune kernel clock), settimeofday (Set time, using timeval and timezone structures) stime (using seconds since 1/1/1970) or clock_settime (allows for the setting of several internal clocks and timers) system calls have been executed and always write an audit record to the /var/log/audit.log file upon exit, tagging the records with the identifier ""time-change""",2611,Ensure events that modify date and time information are collected,Unexpected changes in system date and/or time could be a sign of malicious activity on the system., ,"[""32.2"",""35.7.d""]","[""4.1.3""]","[""5.5""]","[""7.9""]", , , , , , , ,"[""/etc/audit""]", , ,"{""name"":""sca""}", , , 
